IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
400ac3,rdx,143035541,6989,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,59.886344,78.60696517412936,21.393034825870647
400ac3,rdx,143039625,13392,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,59.888054,78.60696517412936,21.393034825870647
400ac7,rflags,143067778,6231,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.899844,78.60696517412936,21.393034825870647
400ac3,rdx,143068214,11807,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,59.900027,78.60696517412936,21.393034825870647
400ac3,rdx,143068569,14161,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,59.900176,78.60696517412936,21.393034825870647
400aa8,rflags,143069519,8342,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,59.900574,78.60696517412936,21.393034825870647
400ac3,rdx,143101295,9916,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,59.913881,78.60696517412936,21.393034825870647
400ac3,rdx,143114836,8097,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,59.919552,79.1044776119403,20.895522388059703
400ac7,rflags,143124107,2711,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.923434,78.60696517412936,21.393034825870647
400ac7,rflags,143131513,13738,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.926536,78.60696517412936,21.393034825870647
400aa8,rflags,143134698,11091,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,59.92787,78.1094527363184,21.890547263681594
400ac7,rflags,143161227,7622,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.93898,78.1094527363184,21.890547263681594
400aa8,rflags,143174539,14136,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,59.944555,78.1094527363184,21.890547263681594
400ac7,rflags,143184107,3923,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.948561,77.61194029850746,22.388059701492537
400ac7,rflags,143189685,10171,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.950897,78.1094527363184,21.890547263681594
400ac3,rdx,143204462,4335,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,59.957086,78.1094527363184,21.890547263681594
400aa8,rflags,143245227,8836,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,59.974158,78.60696517412936,21.393034825870647
400aa8,rflags,143256614,3802,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,59.978926,78.1094527363184,21.890547263681594
400ac3,rdx,143263191,12824,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,59.981681,78.1094527363184,21.890547263681594
400ac7,rflags,143264644,2545,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,59.982289,78.1094527363184,21.890547263681594
400ac3,rdx,143271061,603,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,59.984977,78.1094527363184,21.890547263681594
400ac3,rdx,143340184,7190,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.013924,77.61194029850746,22.388059701492537
400ac3,rdx,143357424,12929,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.021144,77.11442786069652,22.885572139303484
400ac7,rflags,143360899,14134,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.0226,77.11442786069652,22.885572139303484
400ac3,rdx,143367575,13880,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.025395,77.11442786069652,22.885572139303484
400ac3,rdx,143369653,12970,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.026266,77.11442786069652,22.885572139303484
400ac3,rdx,143457416,1899,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.06302,77.11442786069652,22.885572139303484
400ac3,rdx,143462782,14784,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.065267,77.11442786069652,22.885572139303484
400ac3,rdx,143479613,14567,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.072316,77.11442786069652,22.885572139303484
400ac7,rflags,143480780,7430,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.072804,77.11442786069652,22.885572139303484
400aa8,rflags,143527259,1243,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.092269,77.11442786069652,22.885572139303484
400ac7,rflags,143541323,7890,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.098159,77.11442786069652,22.885572139303484
400aa8,rflags,143550271,13807,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.101906,77.11442786069652,22.885572139303484
400ac7,rflags,143566432,7157,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.108674,77.61194029850746,22.388059701492537
400aa8,rflags,143592139,9124,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.11944,77.61194029850746,22.388059701492537
400ac7,rflags,143598595,13147,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.122144,77.61194029850746,22.388059701492537
400aa8,rflags,143603306,6750,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.124117,77.61194029850746,22.388059701492537
400aa8,rflags,143617294,4338,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.129975,78.1094527363184,21.890547263681594
400aa8,rflags,143688534,420,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.159809,78.1094527363184,21.890547263681594
400aa8,rflags,143716183,9673,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.171388,77.61194029850746,22.388059701492537
400aa8,rflags,143729276,14929,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.176871,77.61194029850746,22.388059701492537
400ac7,rflags,143773254,2463,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.195289,78.1094527363184,21.890547263681594
400aa8,rflags,143774650,1600,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.195873,78.1094527363184,21.890547263681594
400ac3,rdx,143836523,4768,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.221785,78.60696517412936,21.393034825870647
400ac3,rdx,143839020,6287,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.222831,78.60696517412936,21.393034825870647
400ac3,rdx,143849125,7177,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.227062,78.60696517412936,21.393034825870647
400aa8,rflags,143864624,11831,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.233553,78.60696517412936,21.393034825870647
400ac7,rflags,143869329,11190,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.235524,78.60696517412936,21.393034825870647
400ac3,rdx,143879052,7432,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.239595,78.60696517412936,21.393034825870647
400aa8,rflags,143892860,9146,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.245378,78.1094527363184,21.890547263681594
400aa8,rflags,143913901,6426,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.25419,78.60696517412936,21.393034825870647
400ac3,rdx,143940025,14991,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.26513,78.1094527363184,21.890547263681594
400ac7,rflags,143949542,9636,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.269116,78.1094527363184,21.890547263681594
400ac3,rdx,143992132,10485,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.286952,77.61194029850746,22.388059701492537
400aa8,rflags,143995766,13818,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.288474,77.61194029850746,22.388059701492537
400ac7,rflags,144002898,1928,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.29146,77.11442786069652,22.885572139303484
400ac3,rdx,144005483,7955,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.292543,77.11442786069652,22.885572139303484
400aa8,rflags,144014829,13180,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.296457,76.61691542288557,23.383084577114428
400aa8,rflags,144041887,1960,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.307789,76.11940298507463,23.880597014925375
400aa8,rflags,144047196,8796,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.310012,76.11940298507463,23.880597014925375
400ac7,rflags,144100295,14355,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.332249,76.11940298507463,23.880597014925375
400aa8,rflags,144171027,5304,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.361871,75.62189054726367,24.378109452736318
400ac7,rflags,144182453,12440,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.366656,76.11940298507463,23.880597014925375
400aa8,rflags,144258321,11152,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.398428,76.11940298507463,23.880597014925375
400aa8,rflags,144262091,4913,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.400007,76.61691542288557,23.383084577114428
400aa8,rflags,144262478,5923,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.400169,76.61691542288557,23.383084577114428
400ac7,rflags,144267670,5501,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.402344,76.61691542288557,23.383084577114428
400ac3,rdx,144279659,12238,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.407364,76.61691542288557,23.383084577114428
400ac3,rdx,144310959,6493,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.420472,76.61691542288557,23.383084577114428
400aa8,rflags,144322886,12794,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.425467,77.11442786069652,22.885572139303484
400ac3,rdx,144326964,11507,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.427175,77.61194029850746,22.388059701492537
400aa8,rflags,144347859,5657,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.435926,78.1094527363184,21.890547263681594
400ac7,rflags,144348591,10048,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.436232,78.1094527363184,21.890547263681594
400ac7,rflags,144351257,13056,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.437349,78.1094527363184,21.890547263681594
400ac3,rdx,144356759,14908,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.439653,78.1094527363184,21.890547263681594
400ac3,rdx,144370194,5038,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.445279,77.61194029850746,22.388059701492537
400aa8,rflags,144383078,2226,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.450675,77.61194029850746,22.388059701492537
400aa8,rflags,144408785,8461,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.461441,78.1094527363184,21.890547263681594
400ac3,rdx,144417555,1505,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.465113,78.1094527363184,21.890547263681594
400aa8,rflags,144439215,167,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.474184,78.1094527363184,21.890547263681594
400aa8,rflags,144454113,14456,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.480423,78.1094527363184,21.890547263681594
400ac3,rdx,144489451,14315,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.495223,78.1094527363184,21.890547263681594
400aa8,rflags,144505188,13960,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.501813,78.1094527363184,21.890547263681594
400aa8,rflags,144526673,12613,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.510811,78.1094527363184,21.890547263681594
400ac3,rdx,144567927,1151,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.528087,78.1094527363184,21.890547263681594
400ac7,rflags,144568200,9701,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.528202,78.1094527363184,21.890547263681594
400ac3,rdx,144573117,10026,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.530261,78.1094527363184,21.890547263681594
400ac7,rflags,144604332,11667,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.543333,77.61194029850746,22.388059701492537
400ac7,rflags,144616714,9160,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.548519,77.61194029850746,22.388059701492537
400ac7,rflags,144617598,3808,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.548889,77.61194029850746,22.388059701492537
400ac7,rflags,144644850,8315,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.560302,77.61194029850746,22.388059701492537
400ac3,rdx,144712916,8302,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.588807,77.61194029850746,22.388059701492537
400ac7,rflags,144737111,13094,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.598939,77.61194029850746,22.388059701492537
400aa8,rflags,144768033,8159,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.611889,77.11442786069652,22.885572139303484
400ac7,rflags,144783622,46,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.618417,77.11442786069652,22.885572139303484
400ac3,rdx,144798978,229,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.624848,77.11442786069652,22.885572139303484
400ac3,rdx,144803081,1058,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.626567,77.11442786069652,22.885572139303484
400aa8,rflags,144805413,6147,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.627543,77.11442786069652,22.885572139303484
400ac7,rflags,144820746,12778,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.633965,77.11442786069652,22.885572139303484
400ac7,rflags,144828881,57,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.637371,77.11442786069652,22.885572139303484
400ac3,rdx,144848709,89,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.645675,77.11442786069652,22.885572139303484
400ac3,rdx,144850649,6924,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.646488,77.11442786069652,22.885572139303484
400ac7,rflags,144870060,4566,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.654617,77.11442786069652,22.885572139303484
400aa8,rflags,144875719,6928,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.656987,77.11442786069652,22.885572139303484
400ac3,rdx,144893965,9042,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.664628,77.11442786069652,22.885572139303484
400ac7,rflags,144917616,14163,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.674532,77.11442786069652,22.885572139303484
400ac7,rflags,144926057,3438,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.678067,77.11442786069652,22.885572139303484
400aa8,rflags,144928297,10034,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.679005,77.11442786069652,22.885572139303484
400ac3,rdx,144956914,1222,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.69099,76.61691542288557,23.383084577114428
400aa8,rflags,144968796,6219,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.695966,76.61691542288557,23.383084577114428
400ac3,rdx,145006068,2511,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.711575,76.61691542288557,23.383084577114428
400ac7,rflags,145009175,14007,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.712876,76.11940298507463,23.880597014925375
400aa8,rflags,145011266,5234,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.713752,76.11940298507463,23.880597014925375
400ac3,rdx,145026066,11236,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.71995,76.11940298507463,23.880597014925375
400ac7,rflags,145053018,8784,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.731237,76.11940298507463,23.880597014925375
400ac7,rflags,145069347,3642,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.738075,75.62189054726367,24.378109452736318
400ac7,rflags,145117050,13515,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.758053,75.62189054726367,24.378109452736318
400ac3,rdx,145118546,6481,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.758679,75.62189054726367,24.378109452736318
400aa8,rflags,145122259,1,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.760234,75.62189054726367,24.378109452736318
400ac7,rflags,145133834,7354,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.765082,75.62189054726367,24.378109452736318
400aa8,rflags,145146232,4578,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.770274,75.62189054726367,24.378109452736318
400ac3,rdx,145186593,5704,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.787176,76.11940298507463,23.880597014925375
400ac3,rdx,145193383,14615,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.79002,76.61691542288557,23.383084577114428
400aa8,rflags,145200230,7893,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.792887,77.11442786069652,22.885572139303484
400ac7,rflags,145211361,10818,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.797549,77.11442786069652,22.885572139303484
400ac3,rdx,145225120,8206,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.803311,77.61194029850746,22.388059701492537
400ac3,rdx,145252560,9290,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.814803,78.1094527363184,21.890547263681594
400ac7,rflags,145261253,8853,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.818443,78.1094527363184,21.890547263681594
400aa8,rflags,145263856,8305,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.819533,78.1094527363184,21.890547263681594
400ac7,rflags,145269418,2587,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.821863,78.1094527363184,21.890547263681594
400ac3,rdx,145279740,14602,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.826185,78.1094527363184,21.890547263681594
400ac7,rflags,145315135,5160,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.841008,78.1094527363184,21.890547263681594
400ac7,rflags,145333002,2926,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.848491,77.61194029850746,22.388059701492537
400ac3,rdx,145342906,8029,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.852638,77.61194029850746,22.388059701492537
400aa8,rflags,145381684,11436,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.868878,77.11442786069652,22.885572139303484
400ac3,rdx,145392105,7117,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.873242,77.11442786069652,22.885572139303484
400aa8,rflags,145398242,10657,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.875812,77.11442786069652,22.885572139303484
400aa8,rflags,145427896,1542,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.888231,77.11442786069652,22.885572139303484
400aa8,rflags,145429727,5475,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.888998,77.11442786069652,22.885572139303484
400ac3,rdx,145436747,1915,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.891938,76.61691542288557,23.383084577114428
400aa8,rflags,145438162,10215,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.89253,76.61691542288557,23.383084577114428
400aa8,rflags,145439205,14288,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.892967,76.61691542288557,23.383084577114428
400ac7,rflags,145460858,9705,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.902035,76.61691542288557,23.383084577114428
400aa8,rflags,145490305,1374,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.914367,76.61691542288557,23.383084577114428
400ac7,rflags,145497010,13079,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.917175,76.11940298507463,23.880597014925375
400ac7,rflags,145497545,1013,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.917399,76.61691542288557,23.383084577114428
400ac7,rflags,145539618,483,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,60.935019,77.11442786069652,22.885572139303484
400ac3,rdx,145555052,6903,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.941482,76.61691542288557,23.383084577114428
400aa8,rflags,145566706,1353,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,60.946363,76.61691542288557,23.383084577114428
400ac3,rdx,145570979,8795,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.948152,76.11940298507463,23.880597014925375
400ac3,rdx,145571510,834,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",1,0,60.948375,76.11940298507463,23.880597014925375
400ac3,rdx,145594520,5449,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.958011,75.62189054726367,24.378109452736318
400ac3,rdx,145661877,11892,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.986219,75.12437810945273,24.875621890547265
400ac3,rdx,145679393,10792,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.993555,75.12437810945273,24.875621890547265
400ac3,rdx,145681205,1950,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.994314,75.62189054726367,24.378109452736318
400ac3,rdx,145685181,5667,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,60.995979,75.62189054726367,24.378109452736318
400aa8,rflags,145719903,1816,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,61.01052,75.62189054726367,24.378109452736318
400ac3,rdx,145726884,13865,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,61.013443,76.11940298507463,23.880597014925375
400ac3,rdx,145733844,7866,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,61.016358,76.11940298507463,23.880597014925375
400ac3,rdx,145800156,10030,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,61.044129,75.62189054726367,24.378109452736318
400aa8,rflags,145807757,12550,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,61.047312,75.62189054726367,24.378109452736318
400ac3,rdx,145821393,5301,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,61.053022,75.62189054726367,24.378109452736318
400aa8,rflags,145843028,10251,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,61.062083,75.62189054726367,24.378109452736318
400ac7,rflags,145849637,4830,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,61.064851,75.62189054726367,24.378109452736318
400ac7,rflags,145874431,889,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,61.075234,75.12437810945273,24.875621890547265
400aa8,rflags,145875270,2292,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,0x0(%rbp,%rdx,1)",1,0,61.075585,75.12437810945273,24.875621890547265
400ac7,rflags,145882295,14762,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %edx,%r10d",1,0,61.078527,75.12437810945273,24.875621890547265
400ac3,rdx,145885536,12036,crash,<_Z8BFSGraphiPPc>,add,"add, $0x1,%rdx",0,1,61.079885,75.12437810945273,24.875621890547265
