IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
400fe4,rax,13627522,1173,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,6.639611,68.1592039800995,31.8407960199005
40100b,rcx,13662618,1796,masked,<bpnn_randomize_weights>,cmp,"cmp, %r14d,%r13d",1,0,6.656751,67.66169154228855,32.33830845771144
400ff5,rcx,13689936,2437,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,6.670092,67.66169154228855,32.33830845771144
400f10,rax,13751238,3035,crash,<alloc_1d_dbl>,push,"push, %rbx",0,1,6.70003,68.1592039800995,31.8407960199005
400ff8,rflags,13820332,3082,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,6.733773,68.65671641791045,31.34328358208955
400cd5,rcx,13844787,3073,masked,<bpnn_adjust_weights._omp_fn.1>,mulsd,"mulsd, %xmm2,%xmm0",1,0,6.745716,69.1542288557214,30.845771144278608
400f7c,rdx,13852161,916,masked,<alloc_2d_dbl>,add,"add, $0x8,%rbx",1,0,6.749317,69.1542288557214,30.845771144278608
400ff8,rax,13854882,2025,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,6.750646,69.1542288557214,30.845771144278608
400ff5,rdi,13928155,820,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,6.78643,69.65174129353234,30.34825870646766
400fe0,rax,13938946,516,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,6.7917,69.1542288557214,30.845771144278608
400fe0,rflags,13942904,735,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,6.793633,69.1542288557214,30.845771144278608
4012e7,rbx,13972726,374,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,6.808197,69.1542288557214,30.845771144278608
400fe0,rdx,14052212,2090,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,6.847016,69.1542288557214,30.845771144278608
400fe0,rflags,14133600,2222,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,6.886763,68.65671641791045,31.34328358208955
400fe0,rdx,14227311,2348,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,6.932528,68.65671641791045,31.34328358208955
400cc2,rbp,14232155,1180,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,6.934894,68.1592039800995,31.8407960199005
4011fc,xmm1,14312814,744,masked,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",1,0,6.974285,67.66169154228855,32.33830845771144
400ff5,rdx,14326483,1790,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,6.98096,67.66169154228855,32.33830845771144
400f11,xmm1,14363103,1144,crash,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",0,1,6.998844,67.66169154228855,32.33830845771144
400cbe,rcx,14410337,2417,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,7.021912,67.16417910447761,32.83582089552239
400ccc,rflags,14497498,658,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,7.064478,67.16417910447761,32.83582089552239
400ff8,rcx,14549235,2826,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,7.089745,67.16417910447761,32.83582089552239
400d98,rdi,14556454,838,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,7.093271,66.66666666666667,33.333333333333336
400fe8,rax,14576005,252,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,7.102819,66.66666666666667,33.333333333333336
400ff1,rflags,14601530,1878,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,7.115284,66.66666666666667,33.333333333333336
400fe8,xmm0,14786029,2237,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,7.205387,66.66666666666667,33.333333333333336
400ff1,rax,14878626,619,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,7.250609,66.16915422885572,33.830845771144276
4012e7,rbp,14908513,3308,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,7.265205,66.16915422885572,33.830845771144276
4012eb,xmm0,14967422,1017,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,7.293974,66.16915422885572,33.830845771144276
400ccc,rdx,14973799,3081,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,7.297088,66.16915422885572,33.830845771144276
400cf8,rflags,15156536,2804,masked,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",1,0,7.386331,65.67164179104478,34.32835820895522
400cbe,rflags,15160559,2271,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,7.388295,65.67164179104478,34.32835820895522
400da6,rax,15287279,1488,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,7.450181,65.67164179104478,34.32835820895522
400cbe,rcx,15344810,2107,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,7.478277,66.16915422885572,33.830845771144276
400f1c,rdx,15381524,1519,masked,<alloc_1d_dbl>,mov,"mov, %rax,%rbx",1,0,7.496207,66.16915422885572,33.830845771144276
400ccc,rflags,15406090,767,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,7.508205,66.16915422885572,33.830845771144276
400ff8,rbp,15611943,2456,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,7.608736,66.66666666666667,33.333333333333336
400cbe,xmm0,15657392,2638,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,7.630932,67.16417910447761,32.83582089552239
4012e7,xmm1,15784901,1818,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,7.693203,67.16417910447761,32.83582089552239
400ccc,rdx,15889515,1440,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,7.744293,66.66666666666667,33.333333333333336
400ff5,rflags,15995235,2923,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,7.795923,66.66666666666667,33.333333333333336
401d51,xmm1,16030220,1358,masked,<load>,mulss,"mulss, 0x337(%rip),%xmm0",1,0,7.813009,66.66666666666667,33.333333333333336
400fe0,rcx,16037564,1168,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,7.816595,66.16915422885572,33.830845771144276
4012eb,xmm1,16103923,2479,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,7.849003,66.16915422885572,33.830845771144276
400ff8,rcx,16213961,2731,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,7.902742,66.66666666666667,33.333333333333336
400dac,rdx,16371473,308,masked,<bpnn_layerforward._omp_fn.0>,addss,"addss, %xmm0,%xmm1",1,0,7.979666,66.16915422885572,33.830845771144276
400ff8,rcx,16400331,2245,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,7.993759,66.16915422885572,33.830845771144276
400da6,rax,16404861,2305,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,7.995971,66.16915422885572,33.830845771144276
400cc2,rbp,16458232,1510,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,8.022036,66.16915422885572,33.830845771144276
4012eb,rax,16473780,1613,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,8.029629,66.16915422885572,33.830845771144276
400fe8,rbx,16500428,2214,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,8.042643,66.16915422885572,33.830845771144276
400ff1,xmm0,16505253,1725,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,8.044999,66.16915422885572,33.830845771144276
400fe8,rcx,16562566,2163,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,8.072989,66.16915422885572,33.830845771144276
400da6,rcx,16702097,1128,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,8.141131,66.66666666666667,33.333333333333336
400fe4,xmm0,17003371,2998,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,8.288264,67.16417910447761,32.83582089552239
400ff1,rax,17041460,2209,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,8.306865,67.16417910447761,32.83582089552239
400ff8,rflags,17046812,301,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,8.309479,67.16417910447761,32.83582089552239
400fe8,rflags,17095310,1301,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,8.333163,67.16417910447761,32.83582089552239
400fe0,rflags,17096448,435,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,8.333719,67.16417910447761,32.83582089552239
400ccc,rbp,17121588,2047,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,8.345997,67.16417910447761,32.83582089552239
400cc5,rax,17294719,346,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,8.430548,67.16417910447761,32.83582089552239
400cbb,rax,17336005,55,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,8.450711,67.16417910447761,32.83582089552239
400daa,xmm1,17382959,2560,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,8.473642,66.66666666666667,33.333333333333336
400ccc,rcx,17535102,1692,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,8.547943,66.16915422885572,33.830845771144276
400fe8,rbx,17617116,3234,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,8.587996,65.67164179104478,34.32835820895522
400d9c,rdx,17727055,906,masked,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",1,0,8.641687,65.67164179104478,34.32835820895522
400ccc,rbp,17835269,2387,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,8.694535,66.16915422885572,33.830845771144276
400cbe,rbp,18006231,1645,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,8.778027,66.66666666666667,33.333333333333336
400cc5,rflags,18207416,1179,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,8.876279,66.16915422885572,33.830845771144276
400d98,xmm0,18234933,1456,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,8.889717,65.67164179104478,34.32835820895522
400fe8,xmm0,18266698,2754,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,8.90523,65.67164179104478,34.32835820895522
400ff5,rflags,18411113,933,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,8.975758,65.67164179104478,34.32835820895522
400cc2,rax,18444664,235,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,8.992143,65.17412935323384,34.82587064676617
400d98,xmm0,18481798,598,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,9.010278,65.17412935323384,34.82587064676617
400ff8,rflags,18487901,570,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,9.013259,64.67661691542288,35.32338308457712
400f24,rbx,18711372,646,masked,<alloc_1d_dbl>,pop,"pop, %rbx",1,0,9.122394,64.67661691542288,35.32338308457712
400f89,xmm1,18735798,3125,crash,<alloc_2d_dbl>,cmp,"cmp, %r12,%rbx",0,1,9.134323,64.67661691542288,35.32338308457712
400fe0,rbx,18780797,1151,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,9.156299,64.17910447761194,35.82089552238806
400fe4,rax,18827095,3241,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,9.17891,64.17910447761194,35.82089552238806
400cbe,rdx,19044090,2172,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,9.284883,64.17910447761194,35.82089552238806
400cdd,xmm1,19061884,372,crash,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rdx),%xmm1",0,1,9.293573,64.67661691542288,35.32338308457712
400fe8,rflags,19274467,2091,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,9.397391,64.17910447761194,35.82089552238806
400ff1,r14,19284241,1822,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,9.402165,64.17910447761194,35.82089552238806
400cbe,rbx,19345153,919,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,9.431912,64.67661691542288,35.32338308457712
400ff1,rdi,19513955,2139,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,9.514349,64.67661691542288,35.32338308457712
400ff8,rcx,19578656,639,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,9.545947,65.17412935323384,34.82587064676617
400fe0,xmm0,19677707,1959,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,9.59432,65.67164179104478,34.32835820895522
400fe4,xmm0,19728971,266,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,9.619356,65.67164179104478,34.32835820895522
4012eb,rcx,19798311,522,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,9.653219,65.17412935323384,34.82587064676617
400ff5,rdx,20097602,1088,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,9.799383,65.17412935323384,34.82587064676617
400f24,rax,20132966,830,masked,<alloc_1d_dbl>,pop,"pop, %rbx",1,0,9.816654,64.67661691542288,35.32338308457712
400cbe,xmm0,20151136,1444,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,9.825527,64.67661691542288,35.32338308457712
400daa,rax,20232159,313,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,9.865096,64.17910447761194,35.82089552238806
400ff8,rsp,20455507,2424,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,9.974172,64.67661691542288,35.32338308457712
400fe0,xmm0,20581520,2329,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,10.035713,64.17910447761194,35.82089552238806
400ccc,rcx,20590307,1287,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,10.040004,64.17910447761194,35.82089552238806
400fe4,rax,20698817,765,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,10.092996,63.681592039801,36.318407960199
400ff1,rax,20711927,1411,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,10.099399,63.681592039801,36.318407960199
400fe8,xmm0,20775420,248,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,10.130407,63.681592039801,36.318407960199
400ff8,rbx,20802818,1974,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,10.143787,63.681592039801,36.318407960199
400cc5,xmm1,20827733,2134,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,10.155955,63.681592039801,36.318407960199
400fe4,rflags,21029289,496,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,10.254388,63.681592039801,36.318407960199
400ff8,rdx,21232871,1175,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,10.353811,63.18407960199005,36.81592039800995
4012e7,rax,21243872,951,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,10.359183,63.681592039801,36.318407960199
4012eb,rbx,21315381,732,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,10.394106,64.17910447761194,35.82089552238806
4012e7,rcx,21449503,655,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,10.459607,64.67661691542288,35.32338308457712
400fe4,rax,21493369,1388,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,10.481029,64.17910447761194,35.82089552238806
400f10,rcx,21523596,1460,masked,<alloc_1d_dbl>,push,"push, %rbx",1,0,10.495791,63.681592039801,36.318407960199
400fe8,rax,21534495,2270,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,10.501114,63.681592039801,36.318407960199
400fe4,rcx,21558735,423,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,10.512952,63.681592039801,36.318407960199
400fe4,rflags,21574272,2031,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,10.52054,63.681592039801,36.318407960199
400cf4,rbx,21782255,1966,masked,<bpnn_adjust_weights._omp_fn.1>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm0",1,0,10.622112,63.681592039801,36.318407960199
400f89,rbx,21820406,2756,masked,<alloc_2d_dbl>,cmp,"cmp, %r12,%rbx",1,0,10.640743,63.681592039801,36.318407960199
400cc9,xmm1,21828294,2959,crash,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm0,%xmm0",0,1,10.644595,63.681592039801,36.318407960199
400d98,rflags,21868837,417,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,10.664395,63.681592039801,36.318407960199
400cd0,rflags,22198192,3254,crash,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,10.825241,63.681592039801,36.318407960199
400da6,rbp,22242751,2555,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,10.847002,63.681592039801,36.318407960199
4012eb,xmm0,22372295,1866,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,10.910267,63.681592039801,36.318407960199
400cc5,rflags,22398554,2957,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,10.923091,64.17910447761194,35.82089552238806
400ff8,rbx,22555450,2133,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,10.999714,64.67661691542288,35.32338308457712
400ff1,rdx,22570561,2046,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,11.007094,65.17412935323384,34.82587064676617
400cf8,rdx,22589652,1935,masked,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",1,0,11.016417,65.17412935323384,34.82587064676617
400da6,xmm1,22626366,2724,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,11.034347,65.17412935323384,34.82587064676617
400ce1,rdx,22780376,2730,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,11.109561,65.17412935323384,34.82587064676617
4012eb,rflags,22805679,2165,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,11.121918,65.17412935323384,34.82587064676617
400cbb,rflags,22966644,2846,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,11.200528,65.17412935323384,34.82587064676617
400cc5,xmm0,23015861,2930,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,11.224564,64.67661691542288,35.32338308457712
400ff5,rax,23061225,2605,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,11.246718,64.67661691542288,35.32338308457712
400ff5,xmm0,23133292,579,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,11.281913,64.17910447761194,35.82089552238806
400cbe,xmm0,23198738,2433,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,11.313875,64.17910447761194,35.82089552238806
4012ef,rax,23227877,1835,crash,<bpnn_create>,add,"add, $0x1,%r8",0,1,11.328105,64.67661691542288,35.32338308457712
400da1,rbx,23299572,127,masked,<bpnn_layerforward._omp_fn.0>,mulss,"mulss, (%rsi,%rax,4),%xmm0",1,0,11.363119,64.17910447761194,35.82089552238806
400fe8,rax,23437144,1433,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,11.430304,64.17910447761194,35.82089552238806
400da6,rax,23504764,2908,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,11.463328,64.67661691542288,35.32338308457712
400fe0,rflags,23560716,2344,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,11.490653,64.17910447761194,35.82089552238806
400fe0,xmm0,23668685,3045,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,11.543381,63.681592039801,36.318407960199
4012eb,rdx,23685733,2289,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,11.551707,63.681592039801,36.318407960199
400ff8,rflags,23750586,591,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,11.583379,64.17910447761194,35.82089552238806
400daa,xmm0,23996751,2706,crash,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",0,1,11.703598,64.17910447761194,35.82089552238806
401d51,rax,24109060,713,crash,<load>,mulss,"mulss, 0x337(%rip),%xmm0",0,1,11.758446,64.17910447761194,35.82089552238806
4012d8,xmm0,24261335,1732,crash,<bpnn_create>,xor,"xor, %ecx,%ecx",0,1,11.832812,63.681592039801,36.318407960199
400d98,rcx,24289818,914,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,11.846722,63.681592039801,36.318407960199
400cbe,rdx,24293261,760,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,11.848403,63.18407960199005,36.81592039800995
400cbe,rflags,24314148,2674,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,11.858604,62.6865671641791,37.3134328358209
400ff8,rax,24419943,392,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,11.910271,62.6865671641791,37.3134328358209
400d9c,rflags,24425913,2625,crash,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",0,1,11.913186,62.18905472636816,37.81094527363184
4011fc,rax,24442143,2712,crash,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",0,1,11.921112,62.18905472636816,37.81094527363184
400d9c,rflags,24473443,1457,masked,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",1,0,11.936398,61.691542288557216,38.308457711442784
400ff1,rax,24477967,528,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,11.938608,61.19402985074627,38.80597014925373
400ff1,rflags,24484362,2983,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,11.941731,61.19402985074627,38.80597014925373
400daa,rax,24541897,1861,crash,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",0,1,11.969829,61.691542288557216,38.308457711442784
400ccc,rdx,24759542,2081,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,12.07612,61.19402985074627,38.80597014925373
400da6,rcx,24883217,2232,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,12.136518,61.691542288557216,38.308457711442784
4012d8,rcx,24950280,1498,masked,<bpnn_create>,xor,"xor, %ecx,%ecx",1,0,12.16927,61.19402985074627,38.80597014925373
400fe0,rbx,25077092,777,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,12.2312,61.19402985074627,38.80597014925373
400da6,rflags,25229388,2326,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,12.305577,61.691542288557216,38.308457711442784
400cbb,rax,25256925,1502,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,12.319025,61.691542288557216,38.308457711442784
400ff1,rax,25320651,652,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,12.350146,62.18905472636816,37.81094527363184
400ff5,rflags,25403053,3059,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,12.390389,61.691542288557216,38.308457711442784
400ff5,rdi,25461884,2013,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,12.41912,61.691542288557216,38.308457711442784
400ff8,rflags,25480614,1667,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,12.428267,61.691542288557216,38.308457711442784
4012eb,rcx,25673239,3295,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,12.522339,61.19402985074627,38.80597014925373
401007,rbx,25791874,1918,crash,<bpnn_randomize_weights>,add,"add, $0x1,%r14",0,1,12.580276,61.19402985074627,38.80597014925373
400cc5,rcx,25840561,667,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,12.604053,60.69651741293532,39.30348258706468
400ff1,xmm1,25910012,2836,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,12.637971,60.19900497512438,39.80099502487562
400cf8,rcx,25982557,2958,masked,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",1,0,12.673399,60.69651741293532,39.30348258706468
400d98,rax,26093876,2491,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,12.727764,60.69651741293532,39.30348258706468
