IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
461e90,rsp,1877149,3243,sdc,,,,0,0,14.301928,36.318407960199,61.19402985074627
461e90,rcx,1877747,7664,masked,,,,1,0,14.306487,36.318407960199,61.19402985074627
40478e,xmm0,1877849,7877,masked,,,,1,0,14.307265,35.82089552238806,61.691542288557216
426c08,rflags,1878221,8644,crash,,,,0,1,14.310102,35.82089552238806,61.691542288557216
468b1c,rsp,1878574,14019,crash,,,,0,1,14.312793,35.32338308457712,62.18905472636816
48036a,rflags,1878604,10354,crash,,,,0,1,14.313022,35.32338308457712,62.18905472636816
485871,rax,1878838,11342,crash,,,,0,1,14.314806,35.32338308457712,62.18905472636816
461f3d,rsp,1879474,3155,crash,,,,0,1,14.319655,35.32338308457712,62.18905472636816
426def,r9,1879935,2380,masked,,,,1,0,14.32317,34.82587064676617,62.6865671641791
4702ff,r11,1879987,11453,crash,,,,0,1,14.323567,34.32835820895522,63.18407960199005
456b68,rflags,1880076,9167,crash,,,,0,1,14.324245,34.32835820895522,63.681592039801
461e90,rcx,1880602,8434,crash,,,,0,1,14.328256,34.32835820895522,63.681592039801
470120,r9,1880761,9766,crash,,,,0,1,14.329468,33.830845771144276,64.17910447761194
461e90,xmm0,1880938,14327,crash,,,,0,1,14.330818,33.830845771144276,64.17910447761194
424d26,rdi,1881370,9382,crash,,,,0,1,14.334112,33.830845771144276,64.17910447761194
41184c,rflags,1881768,10950,crash,,,,0,1,14.337147,33.830845771144276,64.17910447761194
470120,rcx,1882004,14006,crash,,,,0,1,14.338946,33.830845771144276,64.17910447761194
461f41,rflags,1882117,13380,masked,,,,1,0,14.339808,33.830845771144276,64.17910447761194
495830,rsp,1882656,5954,crash,,,,0,1,14.343917,33.830845771144276,64.17910447761194
484f24,rflags,1882728,5230,masked,,,,1,0,14.344466,33.830845771144276,64.17910447761194
461f95,rflags,1882979,2879,masked,,,,1,0,14.34638,33.830845771144276,64.17910447761194
46fd7d,rsi,1884561,6346,crash,,,,0,1,14.358443,34.32835820895522,63.681592039801
485871,xmm0,1885001,2811,masked,,,,1,0,14.361797,33.830845771144276,64.17910447761194
470263,rdx,1885241,1646,masked,,,,1,0,14.363627,33.333333333333336,64.67661691542288
461f45,xmm1,1886529,5387,crash,,,,0,1,14.373448,33.830845771144276,64.17910447761194
4572bb,rax,1886837,11021,crash,,,,0,1,14.375797,33.333333333333336,64.67661691542288
405ad6,rsp,1887211,6825,crash,,,,0,1,14.378648,33.830845771144276,64.17910447761194
461f41,xmm1,1887299,10125,masked,,,,1,0,14.379319,33.830845771144276,64.17910447761194
424d99,rdx,1888363,4167,crash,,,,0,1,14.387432,34.32835820895522,63.681592039801
411a04,rflags,1888363,4167,crash,,,,0,1,14.387432,34.32835820895522,63.681592039801
46fbb0,rsi,1888685,5153,masked,,,,1,0,14.389887,34.32835820895522,63.681592039801
461f41,rdx,1889099,395,crash,,,,0,1,14.393044,33.830845771144276,64.17910447761194
461e90,rdx,1890393,6053,masked,,,,1,0,14.40291,34.32835820895522,63.681592039801
42515a,rcx,1891872,14731,crash,,,,0,1,14.414187,34.82587064676617,63.18407960199005
48036a,r8,1891971,4946,crash,,,,0,1,14.414942,34.82587064676617,63.18407960199005
457690,xmm0,1892377,13323,masked,,,,1,0,14.418038,35.32338308457712,62.6865671641791
470250,rdx,1893449,2930,masked,,,,1,0,14.426211,35.32338308457712,62.6865671641791
424d7c,rsp,1895047,6111,crash,,,,0,1,14.438396,35.32338308457712,62.18905472636816
46185c,rflags,1896360,12316,crash,,,,0,1,14.448407,35.32338308457712,62.18905472636816
455bd0,rax,1896639,7646,crash,,,,0,1,14.450534,35.32338308457712,62.18905472636816
46fd20,rbx,1896738,5209,crash,,,,0,1,14.451289,35.82089552238806,61.691542288557216
48036a,rdx,1897692,5475,masked,,,,1,0,14.458563,35.32338308457712,62.18905472636816
46184c,r8,1897692,5475,crash,,,,0,1,14.458563,35.32338308457712,62.18905472636816
461f38,xmm1,1897692,5475,masked,,,,1,0,14.458563,35.82089552238806,61.691542288557216
461f41,rsp,1897692,5475,crash,,,,0,1,14.458563,35.32338308457712,62.18905472636816
470278,rax,1897851,14513,masked,,,,1,0,14.459776,35.82089552238806,61.691542288557216
411a00,rax,1899116,2901,masked,,,,1,0,14.469421,36.318407960199,61.19402985074627
4702fb,rsp,1899129,10844,sdc,,,,0,0,14.46952,36.318407960199,61.19402985074627
4115e4,r8,1899413,6192,crash,,,,0,1,14.471686,36.318407960199,61.19402985074627
4115ab,rbp,1900084,10877,masked,,,,1,0,14.476802,35.82089552238806,61.691542288557216
461e90,rdx,1900236,1823,crash,,,,0,1,14.477961,36.318407960199,61.19402985074627
4702e4,xmm0,1900596,8295,crash,,,,0,1,14.480706,35.82089552238806,61.691542288557216
4264d9,rcx,1901156,9473,masked,,,,1,0,14.484975,35.32338308457712,62.18905472636816
480171,xmm2,1901583,7040,crash,,,,0,1,14.488231,35.32338308457712,62.18905472636816
4702e4,xmm1,1901878,12311,crash,,,,0,1,14.490481,35.32338308457712,62.18905472636816
424b80,rdi,1903429,11908,masked,,,,1,0,14.502307,35.32338308457712,62.18905472636816
42881a,xmm1,1903549,7284,crash,,,,0,1,14.503222,35.32338308457712,62.18905472636816
480376,rsp,1903936,8690,crash,,,,0,1,14.506172,35.32338308457712,62.18905472636816
4824a0,None,1904244,1091,crash,,,,0,1,14.508521,35.82089552238806,61.691542288557216
424d22,rdx,1905016,13457,crash,,,,0,1,14.514407,36.318407960199,61.19402985074627
461f41,r11,1905182,7612,masked,,,,1,0,14.515673,36.318407960199,61.19402985074627
470120,rdx,1905260,13804,crash,,,,0,1,14.516268,36.318407960199,61.19402985074627
4801a1,rflags,1906418,3036,masked,,,,1,0,14.525097,36.81592039800995,60.69651741293532
428222,rsp,1907180,9435,crash,,,,0,1,14.530907,36.81592039800995,61.19402985074627
461f38,rdi,1908368,13438,crash,,,,0,1,14.539965,36.318407960199,61.691542288557216
461f02,rax,1909707,6215,crash,,,,0,1,14.550175,35.82089552238806,62.18905472636816
42701f,r8,1909769,2255,masked,,,,1,0,14.550648,35.32338308457712,62.6865671641791
48165e,rflags,1909854,9014,crash,,,,0,1,14.551296,34.82587064676617,63.18407960199005
461830,rsp,1910723,7741,masked,,,,1,0,14.557922,35.32338308457712,62.6865671641791
482510,r10,1910824,11243,masked,,,,1,0,14.558692,35.82089552238806,62.18905472636816
428233,rdx,1911782,973,crash,,,,0,1,14.565996,35.82089552238806,62.18905472636816
4856df,rdi,1911893,11396,crash,,,,0,1,14.566843,35.82089552238806,62.18905472636816
461f29,rcx,1912905,12578,crash,,,,0,1,14.574559,35.82089552238806,62.18905472636816
46fbb0,rsi,1913060,6251,masked,,,,1,0,14.575741,35.82089552238806,62.18905472636816
4925fc,rdx,1913167,6585,crash,,,,0,1,14.576557,35.82089552238806,62.18905472636816
4117b4,rbp,1913996,13242,masked,,,,1,0,14.582877,36.318407960199,61.691542288557216
40358a,rsp,1914082,12469,crash,,,,0,1,14.583533,36.81592039800995,61.19402985074627
457258,xmm1,1917047,6704,masked,,,,1,0,14.606141,36.81592039800995,61.19402985074627
461f4e,rsp,1919163,12808,masked,,,,1,0,14.622275,36.81592039800995,61.19402985074627
485899,rsp,1919197,5483,masked,,,,1,0,14.622534,37.3134328358209,60.69651741293532
426d8d,rcx,1919255,14373,masked,,,,1,0,14.622976,37.3134328358209,60.69651741293532
48036a,rsp,1919699,892,masked,,,,1,0,14.626361,37.3134328358209,60.69651741293532
47ff80,rax,1920630,3468,masked,,,,1,0,14.63346,37.3134328358209,60.69651741293532
461f41,xmm1,1921970,8271,crash,,,,0,1,14.643677,37.3134328358209,60.69651741293532
461f48,rdx,1922030,5050,masked,,,,1,0,14.644135,37.3134328358209,60.69651741293532
48b710,rsp,1923898,8382,crash,,,,0,1,14.658378,36.81592039800995,61.19402985074627
462018,rflags,1924218,3365,masked,,,,1,0,14.660818,36.81592039800995,61.19402985074627
461e90,r11,1925501,612,crash,,,,0,1,14.6706,37.3134328358209,60.69651741293532
4572bb,xmm0,1925509,6768,crash,,,,0,1,14.670661,36.81592039800995,61.19402985074627
456b1e,xmm1,1925669,1533,crash,,,,0,1,14.671881,37.3134328358209,60.69651741293532
40640e,rflags,1925940,2182,sdc,,,,0,0,14.673948,37.3134328358209,60.69651741293532
461f45,rax,1927528,5979,crash,,,,0,1,14.686056,37.81094527363184,60.19900497512438
455b7e,rsp,1927797,6849,crash,,,,0,1,14.688107,37.3134328358209,60.69651741293532
468b1c,rsp,1927798,7007,crash,,,,0,1,14.688114,37.81094527363184,60.19900497512438
461f38,rsi,1928339,1382,crash,,,,0,1,14.692239,37.3134328358209,60.69651741293532
426d09,rax,1928397,4595,masked,,,,1,0,14.692682,37.3134328358209,60.69651741293532
48019e,rsp,1928991,12384,masked,,,,1,0,14.697211,36.81592039800995,61.19402985074627
457270,rflags,1928993,1532,masked,,,,1,0,14.697226,36.81592039800995,61.19402985074627
46fd1c,rbx,1929330,1511,masked,,,,1,0,14.699796,36.81592039800995,61.19402985074627
470120,rcx,1930173,8545,crash,,,,0,1,14.706223,36.318407960199,61.691542288557216
40448b,rdi,1930742,5982,masked,,,,1,0,14.710562,36.318407960199,61.691542288557216
461855,xmm1,1931216,13205,crash,,,,0,1,14.714176,36.318407960199,62.18905472636816
4266be,xmm0,1932158,12197,crash,,,,0,1,14.721358,35.82089552238806,62.6865671641791
46185c,r8,1932825,6407,crash,,,,0,1,14.726444,35.32338308457712,63.18407960199005
4269b0,rflags,1932933,11581,crash,,,,0,1,14.727268,35.82089552238806,62.6865671641791
455c83,rax,1934251,9742,crash,,,,0,1,14.737317,35.82089552238806,62.6865671641791
480158,rdx,1934295,13698,crash,,,,0,1,14.737652,36.318407960199,62.18905472636816
411a1a,rflags,1934817,9839,crash,,,,0,1,14.741633,36.318407960199,62.18905472636816
461f17,xmm1,1935834,4566,crash,,,,0,1,14.749387,36.318407960199,62.18905472636816
4287d9,r8,1935949,11512,crash,,,,0,1,14.750264,35.82089552238806,62.6865671641791
492544,r8,1936014,1549,crash,,,,0,1,14.750759,35.82089552238806,62.6865671641791
4824f1,rsp,1936120,12662,masked,,,,1,0,14.751568,36.318407960199,62.18905472636816
42510c,rcx,1936387,14332,crash,,,,0,1,14.753604,36.81592039800995,61.691542288557216
470136,rdi,1936873,12246,crash,,,,0,1,14.757309,37.3134328358209,61.19402985074627
47029d,None,1937123,14504,crash,,,,0,1,14.759215,37.3134328358209,61.19402985074627
4702df,rcx,1937128,11941,crash,,,,0,1,14.759253,37.3134328358209,61.19402985074627
426eca,rbx,1938474,6500,crash,,,,0,1,14.769516,37.81094527363184,60.69651741293532
47ff80,r9,1938889,5398,masked,,,,1,0,14.772681,37.81094527363184,60.69651741293532
461f4e,rax,1939710,695,masked,,,,1,0,14.778941,37.3134328358209,61.19402985074627
4251c7,rsp,1940304,14555,crash,,,,0,1,14.78347,37.81094527363184,60.69651741293532
46fd20,rbp,1940483,4786,masked,,,,1,0,14.784835,37.81094527363184,60.69651741293532
47ff80,rflags,1941829,7319,masked,,,,1,0,14.795097,37.3134328358209,61.19402985074627
4801a6,rflags,1943787,4127,crash,,,,0,1,14.810027,37.81094527363184,60.69651741293532
411790,rdi,1944042,11291,crash,,,,0,1,14.811971,37.3134328358209,61.19402985074627
461f41,rcx,1945692,8908,masked,,,,1,0,14.824552,37.3134328358209,61.19402985074627
426e46,rdx,1946436,4960,crash,,,,0,1,14.830225,37.81094527363184,60.69651741293532
4115f8,rsi,1948573,3013,masked,,,,1,0,14.846519,37.81094527363184,60.69651741293532
470278,rdi,1949665,10117,crash,,,,0,1,14.854845,37.81094527363184,60.69651741293532
461f48,rcx,1949805,12196,masked,,,,1,0,14.855913,37.3134328358209,61.19402985074627
480516,xmm0,1950723,1269,masked,,,,1,0,14.862912,37.3134328358209,61.19402985074627
4266a4,rsp,1951104,12488,crash,,,,0,1,14.865817,37.3134328358209,61.19402985074627
492b49,xmm0,1951155,9681,crash,,,,0,1,14.866206,36.81592039800995,61.691542288557216
485871,rsp,1952925,12867,masked,,,,1,0,14.879702,36.81592039800995,61.691542288557216
455caf,r10,1953008,1086,masked,,,,1,0,14.880335,36.318407960199,62.18905472636816
46fcf5,rbx,1953497,12105,crash,,,,0,1,14.884063,36.318407960199,62.18905472636816
424d26,rcx,1953859,14495,masked,,,,1,0,14.886823,36.318407960199,62.18905472636816
495820,rcx,1953973,11088,crash,,,,0,1,14.887693,36.318407960199,62.18905472636816
4924e4,r14,1954243,5110,sdc,,,,0,0,14.889751,35.82089552238806,62.6865671641791
461f2d,rsi,1954283,4068,crash,,,,0,1,14.890056,35.82089552238806,62.6865671641791
46fbb0,rsp,1955007,7452,crash,,,,0,1,14.895577,36.318407960199,62.18905472636816
424d3e,xmm0,1955216,14768,masked,,,,1,0,14.89717,36.81592039800995,61.691542288557216
461f41,rbx,1955899,6033,crash,,,,0,1,14.902378,36.81592039800995,61.691542288557216
480376,rcx,1956859,13496,crash,,,,0,1,14.909698,36.318407960199,62.18905472636816
47e3d0,rdx,1957477,2957,masked,,,,1,0,14.91441,36.318407960199,62.18905472636816
492525,rdx,1957554,11525,crash,,,,0,1,14.914997,35.82089552238806,62.6865671641791
480360,rcx,1958357,9529,masked,,,,1,0,14.92112,35.82089552238806,62.18905472636816
411530,rdx,1961028,9643,masked,,,,1,0,14.941485,35.32338308457712,62.6865671641791
461e90,xmm0,1961145,5473,crash,,,,0,1,14.942377,35.32338308457712,62.6865671641791
46fbb0,rax,1961196,13394,masked,,,,1,0,14.942766,35.32338308457712,63.18407960199005
461f12,rdx,1961399,14444,crash,,,,0,1,14.944314,35.82089552238806,62.6865671641791
480194,rflags,1961435,1507,masked,,,,1,0,14.944589,35.32338308457712,63.18407960199005
411848,rax,1961437,8870,crash,,,,0,1,14.944604,35.82089552238806,62.6865671641791
485852,rdx,1963417,7213,crash,,,,0,1,14.959701,35.82089552238806,62.6865671641791
428264,rflags,1963894,14367,crash,,,,0,1,14.963338,35.32338308457712,63.18407960199005
456010,rax,1964570,3249,crash,,,,0,1,14.968492,35.32338308457712,63.18407960199005
461f29,rsp,1966074,6126,crash,,,,0,1,14.97996,35.82089552238806,62.6865671641791
493a56,rflags,1966125,14469,crash,,,,0,1,14.980349,35.32338308457712,63.18407960199005
425217,r10,1967652,14221,crash,,,,0,1,14.991992,35.82089552238806,62.6865671641791
48588c,rsp,1967909,9827,masked,,,,1,0,14.993951,36.318407960199,62.18905472636816
4287d0,rsp,1968178,1562,masked,,,,1,0,14.996002,36.318407960199,62.18905472636816
456010,rdx,1970420,4503,masked,,,,1,0,15.013097,36.81592039800995,61.691542288557216
485801,rdx,1970753,5829,crash,,,,0,1,15.015636,36.81592039800995,61.691542288557216
47ff80,rflags,1971193,11953,masked,,,,1,0,15.018991,37.3134328358209,61.19402985074627
4115d6,rflags,1971228,8056,crash,,,,0,1,15.019258,36.81592039800995,61.691542288557216
461f38,rflags,1971795,5598,crash,,,,0,1,15.023581,36.81592039800995,61.691542288557216
42821e,rcx,1971795,5598,crash,,,,0,1,15.023581,36.81592039800995,61.691542288557216
403619,rdx,1972074,9550,crash,,,,0,1,15.025708,37.3134328358209,61.19402985074627
41765e,rsp,1972112,5831,crash,,,,0,1,15.025998,36.81592039800995,61.691542288557216
41185e,xmm2,1972867,12542,masked,,,,1,0,15.031755,36.81592039800995,61.691542288557216
461f3d,rdx,1974224,2445,masked,,,,1,0,15.042102,36.81592039800995,61.691542288557216
4115a7,rflags,1974534,12221,crash,,,,0,1,15.044465,36.318407960199,62.18905472636816
4115d6,rsp,1974577,10758,crash,,,,0,1,15.044793,36.81592039800995,61.691542288557216
470314,rbp,1974780,14534,crash,,,,0,1,15.046341,36.81592039800995,61.691542288557216
42510c,rdx,1974949,13645,crash,,,,0,1,15.04763,37.3134328358209,61.19402985074627
411863,rcx,1974961,6028,crash,,,,0,1,15.047721,36.81592039800995,61.691542288557216
461abb,rflags,1975195,4482,masked,,,,1,0,15.049505,37.3134328358209,61.19402985074627
461f41,rdi,1975644,11676,masked,,,,1,0,15.052929,36.81592039800995,61.691542288557216
484f37,rax,1976228,14410,crash,,,,0,1,15.057382,36.81592039800995,61.691542288557216
461f3d,rsp,1976228,14410,crash,,,,0,1,15.057382,36.318407960199,62.18905472636816
406bb8,rflags,1976228,14410,masked,,,,1,0,15.057382,35.82089552238806,62.6865671641791
461f48,rflags,1976526,1081,masked,,,,1,0,15.059654,35.32338308457712,63.18407960199005
470291,rdi,1977614,3227,crash,,,,0,1,15.06795,34.82587064676617,63.681592039801
461f3d,rax,1977923,4224,crash,,,,0,1,15.070306,34.32835820895522,64.17910447761194
480364,xmm0,1978967,1116,crash,,,,0,1,15.078266,33.830845771144276,64.67661691542288
455b7a,rax,1979720,11107,crash,,,,0,1,15.084007,33.830845771144276,64.67661691542288
403360,rdx,1979735,10773,crash,,,,0,1,15.084122,33.830845771144276,64.67661691542288
461ea8,rax,1979819,9293,crash,,,,0,1,15.084762,33.830845771144276,64.67661691542288
455c9e,rbx,1980442,2623,masked,,,,1,0,15.089512,33.830845771144276,64.67661691542288
48165e,rflags,1980922,11472,crash,,,,0,1,15.093172,33.830845771144276,64.67661691542288
455bf2,rax,1981538,7344,masked,,,,1,0,15.097869,33.830845771144276,64.67661691542288
4281d6,xmm0,1981577,11889,crash,,,,0,1,15.098167,33.830845771144276,64.67661691542288
4576e8,rcx,1982126,5456,masked,,,,1,0,15.102353,33.830845771144276,65.17412935323384
41180a,rbp,1982270,11411,crash,,,,0,1,15.10345,33.830845771144276,65.17412935323384
461f45,xmm1,1982794,1745,masked,,,,1,0,15.107446,33.830845771144276,65.17412935323384
456390,rax,1983182,10796,crash,,,,0,1,15.110404,33.830845771144276,65.17412935323384
47ff80,r12,1983451,10920,crash,,,,0,1,15.112455,33.830845771144276,65.17412935323384
424d68,rbx,1984190,5269,crash,,,,0,1,15.11809,33.333333333333336,65.67164179104478
46fd08,rflags,1984820,9075,crash,,,,0,1,15.122894,33.333333333333336,65.67164179104478
411965,rcx,1984935,8557,crash,,,,0,1,15.12377,32.83582089552239,66.16915422885572
484f37,rdx,1985283,1066,crash,,,,0,1,15.126424,32.33830845771144,66.66666666666667
461f41,xmm0,1985687,5319,masked,,,,1,0,15.129504,32.83582089552239,66.16915422885572
411a04,rax,1986081,8873,crash,,,,0,1,15.132508,32.33830845771144,66.66666666666667
4824e8,xmm0,1986763,14223,crash,,,,0,1,15.137709,32.33830845771144,66.66666666666667
461f3d,rsp,1987983,1552,crash,,,,0,1,15.147011,32.33830845771144,66.66666666666667
426e42,rsi,1988306,10905,masked,,,,1,0,15.149474,32.83582089552239,66.16915422885572
4957d0,rsp,1989095,9411,crash,,,,0,1,15.15549,33.333333333333336,65.67164179104478
48113d,rbx,1989849,10997,masked,,,,1,0,15.161239,33.333333333333336,65.67164179104478
41185e,rflags,1990323,10912,crash,,,,0,1,15.164853,33.333333333333336,65.67164179104478
411790,rdx,1990974,8385,crash,,,,0,1,15.169816,33.333333333333336,65.67164179104478
461e90,r8,1992382,12605,crash,,,,0,1,15.180552,33.333333333333336,65.67164179104478
4282ea,rsi,1992619,12251,crash,,,,0,1,15.182359,33.333333333333336,65.67164179104478
428233,r8,1993322,2904,masked,,,,1,0,15.187719,33.830845771144276,65.17412935323384
485bed,rdx,1994614,5975,masked,,,,1,0,15.197571,33.333333333333336,65.67164179104478
403610,rax,1994760,3222,masked,,,,1,0,15.198684,33.333333333333336,65.67164179104478
485852,rflags,1995042,7082,crash,,,,0,1,15.200834,33.830845771144276,65.17412935323384
4115c0,r9,1995448,14085,crash,,,,0,1,15.20393,33.830845771144276,65.17412935323384
411a16,rax,1995464,5676,masked,,,,1,0,15.204052,34.32835820895522,64.67661691542288
426490,rsi,1995484,8806,crash,,,,0,1,15.204204,34.82587064676617,64.17910447761194
4857e4,rcx,1995628,10147,crash,,,,0,1,15.205302,34.32835820895522,64.67661691542288
47ff80,xmm0,1995694,8654,masked,,,,1,0,15.205805,33.830845771144276,65.17412935323384
484f28,xmm0,1996790,3764,masked,,,,1,0,15.214162,33.830845771144276,65.17412935323384
4702df,r8,1997117,10220,crash,,,,0,1,15.216655,33.333333333333336,65.67164179104478
4576d0,rsi,1997777,12821,masked,,,,1,0,15.221688,32.83582089552239,66.16915422885572
47ff80,rflags,1997789,10146,crash,,,,0,1,15.221779,33.333333333333336,65.67164179104478
424d94,rdx,1997868,4850,masked,,,,1,0,15.222382,33.830845771144276,65.17412935323384
456021,rsp,1999942,13126,masked,,,,1,0,15.238195,33.333333333333336,65.67164179104478
47ff80,rdx,2000391,7619,crash,,,,0,1,15.241619,33.333333333333336,65.67164179104478
480190,rflags,2000829,9617,crash,,,,0,1,15.244958,32.83582089552239,66.16915422885572
46fbb0,r15,2001070,8290,crash,,,,0,1,15.246796,32.83582089552239,66.16915422885572
4046e0,rflags,2001090,5088,crash,,,,0,1,15.246949,32.83582089552239,66.16915422885572
4702e4,rcx,2001221,5215,crash,,,,0,1,15.247947,32.83582089552239,66.16915422885572
455fd8,rax,2001388,12589,crash,,,,0,1,15.249221,32.83582089552239,66.16915422885572
49260c,rdx,2001418,9205,crash,,,,0,1,15.249449,32.83582089552239,66.16915422885572
470254,rdi,2001667,3776,crash,,,,0,1,15.251348,32.83582089552239,66.16915422885572
42850b,rsi,2002494,3922,crash,,,,0,1,15.257654,32.33830845771144,66.66666666666667
46fbc6,rflags,2002724,13713,crash,,,,0,1,15.259407,32.83582089552239,66.16915422885572
48568e,rcx,2003229,4265,masked,,,,1,0,15.263258,32.33830845771144,66.66666666666667
4801a1,xmm0,2003575,9367,crash,,,,0,1,15.265896,32.83582089552239,66.16915422885572
461530,rflags,2003705,6092,crash,,,,0,1,15.266887,33.333333333333336,66.16915422885572
4115d2,r11,2005335,12312,masked,,,,1,0,15.279316,33.333333333333336,66.16915422885572
48036a,rdx,2005859,6898,masked,,,,1,0,15.283311,33.830845771144276,65.67164179104478
47e371,rsi,2006552,10212,crash,,,,0,1,15.288595,33.830845771144276,65.67164179104478
46ffe5,rcx,2006963,10971,crash,,,,0,1,15.291729,34.32835820895522,65.17412935323384
470120,rax,2006992,14246,crash,,,,0,1,15.29195,34.82587064676617,64.67661691542288
404a65,r8,2007021,14046,crash,,,,0,1,15.292171,34.32835820895522,65.17412935323384
42822f,xmm0,2008377,12873,sdc,,,,0,0,15.30251,34.82587064676617,64.67661691542288
48019e,rcx,2008685,9199,crash,,,,0,1,15.304859,34.32835820895522,65.17412935323384
484f24,rflags,2008767,2873,masked,,,,1,0,15.305484,34.32835820895522,65.17412935323384
461e90,r10,2010093,6719,crash,,,,0,1,15.315594,34.32835820895522,65.17412935323384
457270,rdx,2010668,4970,masked,,,,1,0,15.319979,33.830845771144276,65.67164179104478
461f58,rsp,2011963,302,crash,,,,0,1,15.329853,34.32835820895522,65.17412935323384
461f48,rcx,2012659,9018,masked,,,,1,0,15.335159,34.32835820895522,65.17412935323384
461f3d,rdi,2014788,6327,crash,,,,0,1,15.351393,34.32835820895522,65.17412935323384
461f4e,rsp,2015359,878,crash,,,,0,1,15.355746,34.32835820895522,65.17412935323384
46fd0c,r8,2015735,2639,crash,,,,0,1,15.358613,34.82587064676617,64.67661691542288
4924e4,rdi,2016524,11022,masked,,,,1,0,15.364629,34.82587064676617,64.67661691542288
485707,rsi,2017369,3511,crash,,,,0,1,15.371072,34.82587064676617,64.67661691542288
461e90,r14,2017398,1929,masked,,,,1,0,15.371293,34.82587064676617,64.67661691542288
4251df,rflags,2018010,2988,masked,,,,1,0,15.37596,35.32338308457712,64.17910447761194
411790,xmm0,2018825,7098,crash,,,,0,1,15.382174,34.82587064676617,64.67661691542288
4115db,rax,2018945,6850,masked,,,,1,0,15.383089,34.32835820895522,65.17412935323384
4857ee,xmm1,2018945,6850,masked,,,,1,0,15.383089,34.32835820895522,65.17412935323384
424dae,rsp,2019448,14197,masked,,,,1,0,15.386924,34.82587064676617,64.67661691542288
4702e4,rcx,2019784,7512,crash,,,,0,1,15.389486,34.32835820895522,65.17412935323384
4563aa,rflags,2020448,6094,crash,,,,0,1,15.394549,34.82587064676617,64.67661691542288
4801a6,rflags,2020693,11986,crash,,,,0,1,15.396417,35.32338308457712,64.17910447761194
40466f,rdx,2021464,5521,masked,,,,1,0,15.402295,35.32338308457712,64.17910447761194
48036e,rbx,2021761,11061,crash,,,,0,1,15.40456,35.32338308457712,64.17910447761194
49260c,rflags,2021770,6830,crash,,,,0,1,15.404629,35.82089552238806,63.681592039801
461fd0,rdi,2022376,570,masked,,,,1,0,15.409249,35.32338308457712,64.17910447761194
461f41,rsp,2022536,7715,crash,,,,0,1,15.410469,34.82587064676617,64.67661691542288
46185c,rax,2022726,11294,masked,,,,1,0,15.411918,35.32338308457712,64.17910447761194
480190,r9,2023379,957,crash,,,,0,1,15.416897,35.32338308457712,64.17910447761194
4702b9,rbx,2024297,12055,masked,,,,1,0,15.423896,35.82089552238806,63.681592039801
426cfd,xmm0,2024946,10170,crash,,,,0,1,15.428845,35.82089552238806,63.681592039801
4702ec,rflags,2025550,3069,masked,,,,1,0,15.43345,36.318407960199,63.18407960199005
461f3d,xmm1,2026304,1578,crash,,,,0,1,15.439199,35.82089552238806,63.681592039801
461e90,rsp,2026878,6387,crash,,,,0,1,15.443576,35.32338308457712,64.17910447761194
47ff80,rbx,2027028,10573,crash,,,,0,1,15.44472,35.32338308457712,64.17910447761194
46fd0c,rflags,2027158,12040,crash,,,,0,1,15.445711,35.82089552238806,63.681592039801
470120,rsi,2028038,6129,crash,,,,0,1,15.452421,35.32338308457712,64.17910447761194
461f48,r11,2028283,8495,crash,,,,0,1,15.454289,34.82587064676617,64.67661691542288
461e90,rflags,2028645,11896,crash,,,,0,1,15.457049,34.82587064676617,64.67661691542288
470274,rcx,2028663,13846,crash,,,,0,1,15.457186,34.82587064676617,64.67661691542288
461f4e,rflags,2029260,11157,crash,,,,0,1,15.461738,34.82587064676617,64.67661691542288
42521c,xmm0,2029284,12175,masked,,,,1,0,15.461921,34.82587064676617,64.67661691542288
485692,xmm1,2029326,5064,crash,,,,0,1,15.462241,34.82587064676617,64.67661691542288
485707,rsi,2029989,1253,masked,,,,1,0,15.467297,34.82587064676617,64.67661691542288
411a1a,xmm0,2030146,14452,crash,,,,0,1,15.468494,34.82587064676617,64.67661691542288
461f48,rax,2030354,6812,crash,,,,0,1,15.47008,35.32338308457712,64.17910447761194
404697,rcx,2031374,9144,crash,,,,0,1,15.477857,34.82587064676617,64.67661691542288
46fd81,rflags,2032398,32,crash,,,,0,1,15.485665,34.82587064676617,64.67661691542288
411530,rdx,2032966,8579,crash,,,,0,1,15.489995,34.32835820895522,65.17412935323384
46fd25,xmm0,2034308,13071,crash,,,,0,1,15.500228,34.82587064676617,64.67661691542288
461f48,xmm0,2035043,7075,crash,,,,0,1,15.505832,34.82587064676617,64.67661691542288
47ffc4,xmm1,2036161,2963,crash,,,,0,1,15.514357,34.82587064676617,64.67661691542288
492525,xmm0,2036245,12623,crash,,,,0,1,15.514997,34.82587064676617,64.67661691542288
4702f7,r8,2038255,9815,masked,,,,1,0,15.530323,34.82587064676617,64.67661691542288
457720,rflags,2038511,1453,crash,,,,0,1,15.532275,35.32338308457712,64.17910447761194
424d22,rflags,2038640,2014,crash,,,,0,1,15.533258,35.82089552238806,63.681592039801
4266b7,rcx,2038801,1343,masked,,,,1,0,15.534486,35.82089552238806,63.681592039801
411a04,rflags,2039626,13240,crash,,,,0,1,15.540776,35.32338308457712,64.17910447761194
428504,xmm1,2040320,11394,crash,,,,0,1,15.546068,35.32338308457712,64.17910447761194
